Edition,Season,Hosts,Champions,Score,Runners-up,Third place,Score.1,Fourth place,Ref
1.0,2000,Brazil,Corinthians[n 2],0–0,Vasco da Gama,Necaxa[n 3],1–1,Real Madrid,[138][139]
,2001,Spain,Tournament cancelled,Tournament cancelled,Tournament cancelled,Tournament cancelled,Tournament cancelled,Tournament cancelled,[140]
2.0,2005,Japan,São Paulo,1–0,Liverpool,Saprissa,3–2,Al-Ittihad,[141][142]
3.0,2006,Japan,Internacional,1–0,Barcelona,Al Ahly,2–1,América,[143][144]
4.0,2007,Japan,Milan,4–2,Boca Juniors,Urawa Red Diamonds[n 4],2–2,Étoile du Sahel,[146][147]
5.0,2008,Japan,Manchester United,1–0,LDU Quito,Gamba Osaka,1–0,Pachuca,[148][149]
6.0,2009,UAE,Barcelona[n 5],2–1,Estudiantes,Pohang Steelers[n 6],1–1,Atlante,[152][153]
7.0,2010,UAE,Internazionale,3–0,TP Mazembe,Internacional,4–2,Seongnam Ilhwa Chunma,[154][155]
8.0,2011,Japan,Barcelona,4–0,Santos,Al Sadd[n 7],0–0,Kashiwa Reysol,[157][158]
9.0,2012,Japan,Corinthians,1–0,Chelsea,Monterrey,2–0,Al Ahly,[159][160]
10.0,2013,Morocco,Bayern Munich,2–0,Raja Casablanca,Atlético Mineiro,3–2,Guangzhou Evergrande,[161][162]
11.0,2014,Morocco,Real Madrid,2–0,San Lorenzo,Auckland City[n 8],1–1,Cruz Azul,[164][165]
12.0,2015,Japan,Barcelona,3–0,River Plate,Sanfrecce Hiroshima,2–1,Guangzhou Evergrande,[166][167]
13.0,2016,Japan,Real Madrid[n 9],4–2,Kashima Antlers,Atlético Nacional[n 10],2–2,América,[170][171]
14.0,2017,UAE,Real Madrid,1–0,Grêmio,Pachuca,4–1,Al-Jazira,[172]
15.0,2018,UAE,Real Madrid,4–1,Al-Ain,River Plate,4–0,Kashima Antlers,[173]
16.0,2019,Qatar,Liverpool[n 11],1–0,Flamengo,Monterrey[n 12],2–2,Al-Hilal,[129]
17.0,2020,Qatar,,,,,,,[129]
18.0,2021,China,,,,,,,[136]
